geneID	chromosome	start	stop
DDB0188900	5	3893119	3893514
DDB0188901	5	3894035	3895540
DDB0188902	5	3895935	3901025
DDB0188903	5	3902316	3905523
DDB0188904	5	3905823	3906254
DDB0188905	5	3907026	3910731
DDB0188906	5	3911674	3913026
DDB0188907	5	3913152	3916735
DDB0188908	5	3918588	3921255
DDB0188909	5	3921456	3923402
DDB0188910	5	3923677	3924379
DDB0188911	5	3925708	3928572
DDB0188912	5	3928703	3929404
DDB0188913	5	3929972	3931846
DDB0188914	5	3933678	3934627
DDB0188915	5	3934960	3936939
DDB0188916	5	3937023	3941642
DDB0188917	5	3942304	3944281
DDB0188918	5	3945010	3947222
DDB0188919	5	3948027	3951482
DDB0188920	5	3951570	3952982
DDB0188921	5	3953514	3954365
DDB0188922	5	3954443	3956677
DDB0188923	5	3957393	3975090
DDB0188924	5	3975633	3976276
DDB0188925	5	3976637	3976780
DDB0188926	5	3976850	3976948
DDB0188927	5	3977929	3979221
DDB0188928	5	3980201	3981647
DDB0188929	5	3981797	3983109
DDB0188930	5	3984113	3987227
DDB0188931	5	3987420	3989398
DDB0188932	5	3989942	3991216
DDB0188933	5	3992345	3994742
DDB0188934	5	3995503	3997421
DDB0188935	5	3997768	4003120
DDB0188936	5	4005694	4006067
DDB0188937	5	4007156	4008040
DDB0188938	5	4008103	4009838
DDB0188939	5	4010337	4011976
DDB0188940	5	4012764	4014400
DDB0188941	5	4014455	4015388
DDB0188942	5	4015738	4017483
DDB0188943	5	4018861	4018968
DDB0188944	5	4019348	4020074
DDB0188945	5	4020501	4021487
DDB0188946	5	4023183	4025420
DDB0188947	5	4025923	4027029
DDB0188948	5	4028489	4029640
DDB0188949	5	4029757	4033788
DDB0188950	5	4035238	4042844
DDB0188951	5	4042901	4044406
DDB0188952	5	4044716	4046426
DDB0188953	5	4047058	4049295
DDB0188954	5	4050530	4052607
DDB0188955	5	4053380	4053439
DDB0188956	5	4053504	4054892
DDB0188957	5	4055582	4057888
DDB0188958	5	4058385	4058456
DDB0188959	5	4058650	4061845
DDB0188960	5	4062307	4063761
DDB0188961	5	4064579	4065551
DDB0188962	5	4065998	4068124
DDB0188963	5	4068444	4071856
DDB0188964	5	4072198	4074525
DDB0188965	5	4077150	4078668
DDB0188966	5	4079100	4080328
DDB0188967	5	4081242	4085698
DDB0188968	5	4087644	4088259
DDB0188969	5	4089368	4090696
DDB0188970	5	4091116	4092628
DDB0188971	5	4093572	4094685
DDB0188972	5	4095276	4096467
DDB0188973	5	4096657	4096824
DDB0188974	5	4097325	4098807
DDB0188975	5	4099475	4101673
DDB0188976	5	4102598	4102870
DDB0188977	5	4105160	4111495
DDB0188978	5	4112655	4114247
DDB0188979	5	4114735	4115488
DDB0188980	5	4115921	4117360
DDB0188981	5	4118054	4119324
DDB0188982	5	4119875	4120710
DDB0188983	5	4120972	4121339
DDB0188984	5	4121534	4122436
DDB0188985	5	4123058	4123961
DDB0188986	5	4124395	4129982
DDB0188987	5	4130090	4131955
DDB0188988	5	4133801	4134955
DDB0188989	5	4135469	4137474
DDB0188990	5	4137810	4138544
DDB0188991	5	4139987	4141859
DDB0188992	5	4143019	4143710
DDB0188993	5	4144063	4145090
DDB0188994	5	4145883	4147076
DDB0188995	5	4147259	4147720
DDB0188996	5	4148213	4150726
DDB0188997	5	4151013	4151528
DDB0188998	5	4151879	4152384
DDB0188999	5	4152786	4157407
DDB0189000	5	4157518	4159680
DDB0189001	5	4160718	4163700
DDB0189002	5	4164580	4167015
DDB0189003	5	4167181	4168900
DDB0189004	5	4169410	4171413
DDB0189005	5	4171902	4175281
DDB0189006	5	4176130	4176979
DDB0189007	5	4180540	4182363
DDB0189008	5	4183044	4187087
DDB0189009	5	4187736	4190137
DDB0189010	5	4195412	4196068
DDB0189011	5	4197458	4200502
DDB0189012	5	4200593	4202493
DDB0189013	5	4202868	4205286
DDB0189014	5	4207622	4208215
DDB0189015	5	4208295	4209510
DDB0189016	5	4210129	4210152
DDB0189017	5	4212314	4214708
DDB0189018	5	4214901	4224877
DDB0189019	5	4225715	4235729
DDB0189020	5	4237083	4245422
DDB0189021	5	4246010	4246123
DDB0189022	5	4246837	4248591
DDB0189023	5	4249024	4259129
DDB0189024	5	4259892	4260911
DDB0189025	5	4261004	4262430
DDB0189026	5	4262539	4263498
DDB0189027	5	4264527	4265387
DDB0189028	5	4265776	4266675
DDB0189029	5	4266800	4268241
DDB0189030	5	4268936	4270150
DDB0189031	5	4270794	4271429
DDB0189032	5	4272489	4274800
DDB0189033	5	4275532	4284262
DDB0189034	5	4284827	4293542
DDB0189035	5	4293816	4294559
DDB0189036	5	4295021	4296079
DDB0189037	5	4296800	4298764
DDB0189038	5	4299455	4299916
DDB0189039	5	4300125	4300238
DDB0189040	5	4300775	4301827
DDB0189041	5	4302877	4305422
DDB0189042	5	4308135	4310365
DDB0189043	5	4310897	4310977
DDB0189044	5	4311052	4311297
DDB0189045	5	4312130	4312274
DDB0189046	5	4312560	4314939
DDB0189047	5	4315903	4326814
DDB0189048	5	4326866	4327530
DDB0189049	5	4327792	4329948
DDB0189050	5	4330044	4330733
DDB0189051	5	4331250	4341009
DDB0189052	5	4341271	4342039
DDB0189053	5	4342246	4342419
DDB0189054	5	4342615	4347084
DDB0189055	5	4348036	4348689
DDB0189056	5	4348782	4355654
DDB0189057	5	4356110	4356460
DDB0189058	5	4356649	4357476
DDB0189059	5	4359358	4365282
DDB0189060	5	4365492	4368217
DDB0189061	5	4368336	4370296
DDB0189062	5	4371209	4371772
DDB0189063	5	4373185	4375820
DDB0189064	5	4376214	4376969
DDB0189065	5	4377378	4378003
DDB0189066	5	4378075	4378781
DDB0189067	5	4379247	4381229
DDB0189068	5	4381359	4382302
DDB0189069	5	4382788	4384844
DDB0189070	5	4385823	4386671
DDB0189071	5	4386850	4387507
DDB0189072	5	4387860	4393528
DDB0189073	5	4394030	4394658
DDB0189074	5	4395518	4395920
DDB0189075	5	4396448	4397023
DDB0189076	5	4397130	4400188
DDB0189077	5	4401429	4402815
DDB0189078	5	4403580	4404323
DDB0189079	5	4405989	4406646
DDB0189080	5	4407159	4408811
DDB0189081	5	4409197	4414048
DDB0189082	5	4414182	4414745
DDB0189083	5	4415423	4416312
DDB0189084	5	4416638	4417417
DDB0189085	5	4417607	4418113
DDB0189086	5	4418617	4419379
DDB0189087	5	4419783	4420422
DDB0189088	5	4421307	4422836
DDB0189089	5	4423196	4423750
DDB0189090	5	4424245	4424817
DDB0189091	5	4425605	4426107
DDB0189092	5	4426833	4428102
DDB0189093	5	4428609	4429569
DDB0189094	5	4429758	4430861
DDB0189095	5	4431163	4434600
DDB0189096	5	4434846	4436120
DDB0189097	5	4436543	4436940
DDB0189098	5	4436990	4437190
DDB0189099	5	4437307	4437408
DDB0189100	5	4437517	4438038
DDB0189101	5	4438708	4441413
DDB0189102	5	4441540	4447019
DDB0189103	5	4447708	4450373
DDB0189104	5	4453075	4454716
DDB0189105	5	4454870	4454995
DDB0189106	5	4455053	4456246
DDB0189107	5	4456716	4457939
DDB0189108	5	4458189	4460000
DDB0189109	5	4462735	4471900
DDB0189110	5	4472447	4477702
DDB0189111	5	4477794	4478054
DDB0189112	5	4478458	4479861
DDB0189113	5	4480042	4481689
DDB0189114	5	4482637	4483593
DDB0189115	5	4483762	4485441
DDB0189116	5	4485959	4492283
DDB0189117	5	4492750	4494673
DDB0189118	5	4498490	4499848
DDB0189119	5	4500929	4501039
DDB0189120	5	4501774	4503213
DDB0189121	5	4503710	4504428
DDB0189122	5	4504564	4505583
DDB0189123	5	4505947	4506382
DDB0189124	5	4506444	4506611
DDB0189125	5	4506897	4508412
DDB0189126	5	4508757	4509153
DDB0189127	5	4509927	4512798
DDB0189128	5	4512974	4513987
DDB0189129	5	4514374	4516966
DDB0189130	5	4517941	4519050
DDB0189131	5	4519138	4519629
DDB0189132	5	4520541	4522018
DDB0189133	5	4522326	4523727
DDB0189134	5	4524006	4524968
DDB0189135	5	4525310	4525829
DDB0189136	5	4526195	4527322
DDB0189137	5	4528319	4529990
DDB0189138	5	4530262	4532316
DDB0189139	5	4532605	4535455
DDB0189140	5	4538823	4543496
DDB0189141	5	4543694	4543798
DDB0189142	5	4544317	4544651
DDB0189143	5	4545059	4545366
DDB0189144	5	4545761	4545982
DDB0189145	5	4546614	4546878
DDB0189146	5	4547598	4549065
DDB0189147	5	4549565	4549627
DDB0189148	5	4550507	4551482
DDB0189149	5	4552106	4553524
DDB0189150	5	4553607	4553912
DDB0189151	5	4554017	4554097
DDB0189152	5	4554252	4554320
DDB0189153	5	4554831	4558410
DDB0189154	5	4559228	4564210
DDB0189155	5	4565538	4566324
DDB0189156	5	4566840	4570940
DDB0189157	5	4571134	4573450
DDB0189158	5	4574349	4575756
DDB0189159	5	4576860	4577837
DDB0189160	5	4578131	4579739
DDB0189161	5	4580230	4580568
DDB0189162	5	4581455	4582122
DDB0189163	5	4582646	4592579
DDB0189164	5	4593266	4593457
DDB0189165	5	4593545	4594335
DDB0189166	5	4594846	4594983
DDB0189167	5	4595135	4595563
DDB0189168	5	4596006	4605881
DDB0189169	5	4606206	4607490
DDB0189170	5	4607904	4607924
DDB0189171	5	4609598	4611954
DDB0189172	5	4613308	4616451
DDB0189173	5	4617091	4618653
DDB0189174	5	4619198	4620376
DDB0189175	5	4621249	4622769
DDB0189176	5	4623934	4625567
DDB0189177	5	4625796	4627225
DDB0189178	5	4627529	4633001
DDB0189179	5	4633771	4638036
DDB0189180	5	4638280	4638824
DDB0189181	5	4640052	4640255
DDB0189182	5	4640746	4641759
DDB0189183	5	4641887	4643076
DDB0189184	5	4643182	4643692
DDB0189185	5	4644230	4646277
DDB0189186	5	4646801	4647384
DDB0189187	5	4647505	4648623
DDB0189188	5	4649015	4649535
DDB0189189	5	4650532	4651822
DDB0189190	5	4652124	4653722
DDB0189191	5	4654398	4654565
DDB0189192	5	4654803	4655558
DDB0189193	5	4655856	4660054
DDB0189194	5	4661916	4663973
DDB0189195	5	4665138	4667878
DDB0189196	5	4668058	4670148
DDB0189197	5	4670441	4674081
DDB0189198	5	4674592	4676126
DDB0189199	5	4676907	4677609
DDB0189200	5	4678109	4679113
DDB0189201	5	4679337	4679700
DDB0189202	5	4680010	4681791
DDB0189203	5	4682658	4682729
DDB0189204	5	4683309	4686065
DDB0189205	5	4686457	4686786
DDB0189206	5	4687734	4690522
DDB0189207	5	4690915	4691808
DDB0189208	5	4692598	4695665
DDB0189209	5	4695915	4696682
DDB0189210	5	4697135	4700193
DDB0189211	5	4700876	4702024
DDB0189212	5	4702149	4702638
DDB0189213	5	4702819	4704984
DDB0189214	5	4705171	4706193
DDB0189215	5	4707008	4713895
DDB0189216	5	4714884	4716428
DDB0189217	5	4716982	4718909
DDB0189218	5	4719717	4726266
DDB0189219	5	4726429	4728873
DDB0189220	5	4729001	4739065
DDB0189221	5	4739715	4741481
DDB0189222	5	4742591	4743541
DDB0189223	5	4744117	4746683
DDB0189224	5	4747232	4753978
DDB0189225	5	4755010	4756562
DDB0189226	5	4757885	4758553
DDB0189227	5	4758923	4760775
DDB0189228	5	4761133	4761309
DDB0189229	5	4762924	4770987
DDB0189230	5	4771552	4773001
DDB0189231	5	4773249	4773685
DDB0189232	5	4773906	4774261
DDB0189233	5	4774433	4775136
DDB0189234	5	4776472	4777065
DDB0189235	5	4777925	4778996
DDB0189236	5	4779944	4783509
DDB0189237	5	4783765	4789404
DDB0189238	5	4789707	4794872
DDB0189239	5	4794958	4797012
DDB0189240	5	4797329	4798593
DDB0189241	5	4799206	4801032
DDB0189242	5	4801446	4801961
DDB0189243	5	4802430	4802864
DDB0189244	5	4803102	4809879
DDB0189245	5	4810130	4811692
DDB0189246	5	4812296	4814802
DDB0189247	5	4818494	4819889
DDB0189248	5	4819997	4823648
DDB0189249	5	4825318	4828675
DDB0189250	5	4829412	4829944
DDB0189251	5	4830402	4832637
DDB0189252	5	4833277	4835707
DDB0189253	5	4836150	4837334
DDB0189254	5	4837496	4839355
DDB0189255	5	4840317	4842309
DDB0189256	5	4843358	4844201
DDB0189257	5	4844387	4845464
DDB0189258	5	4845924	4848798
DDB0189259	5	4848902	4849814
DDB0189260	5	4850470	4851234
DDB0189261	5	4852009	4854905
DDB0189262	5	4855071	4856827
DDB0189263	5	4857339	4858472
DDB0189264	5	4858930	4859943
DDB0189265	5	4860071	4861260
DDB0189266	5	4861366	4861876
DDB0189267	5	4862981	4865028
DDB0189268	5	4865552	4866135
DDB0189269	5	4866256	4867374
DDB0189270	5	4867766	4868286
DDB0189271	5	4869283	4870573
DDB0189272	5	4870875	4872362
DDB0189273	5	4873555	4874568
DDB0189274	5	4875338	4879603
DDB0189275	5	4879847	4880391
DDB0189276	5	4881619	4881822
DDB0189277	5	4882313	4883326
DDB0189278	5	4883427	4884223
DDB0189279	5	4884846	4885891
DDB0189280	5	4886467	4887930
DDB0189281	5	4888425	4889279
DDB0189282	5	4889653	4895006
DDB0189283	5	4895726	4895815
DDB0189284	5	4897120	4899773
DDB0189285	5	4900122	4903316
DDB0189286	5	4904076	4908878
DDB0189287	5	4909376	4909603
DDB0189288	5	4909700	4910497
DDB0189289	5	4911158	4912001
DDB0189290	5	4912379	4915169
DDB0189291	5	4915646	4916539
DDB0189292	5	4917227	4918108
DDB0189293	5	4918631	4922322
DDB0189294	5	4922647	4923520
DDB0189295	5	4923869	4927080
DDB0189296	5	4927639	4928416
DDB0189297	5	4928587	4930144
DDB0189298	5	4931754	4933143
DDB0189299	5	4933671	4937153
DDB0189300	5	4937730	4939772
DDB0189301	5	4941586	4943573
DDB0189302	5	4944659	4944799
DDB0189303	5	4945944	4948922
DDB0189304	5	4949094	4950141
DDB0191581	6	1338	3178
DDB0183773	6	3714	4347
DDB0191582	6	4967	6154
DDB0183775	6	6430	6609
DDB0191583	6	6727	11779
DDB0191584	6	11926	12845
DDB0183777	6	14900	16670
DDB0183778	6	19742	21723
DDB0183779	6	22479	22841
DDB0183780	6	23610	28542
DDB0183781	6	28990	29609
DDB0183782	6	30103	30823
DDB0183783	6	32091	35317
DDB0183784	6	35914	37602
DDB0183785	6	38624	39235
DDB0183786	6	39391	40677
DDB0183787	6	40879	41509
DDB0183788	6	42467	45065
DDB0183789	6	45184	45816
DDB0183790	6	46393	47967
DDB0183791	6	49136	49708
DDB0183792	6	50336	51679
DDB0183793	6	52653	54326
DDB0183794	6	54625	56978
DDB0183795	6	58195	60068
DDB0183796	6	60462	64640
DDB0183797	6	65674	69429
DDB0183798	6	70083	70469
DDB0183799	6	70758	71342
DDB0183800	6	71578	73357
DDB0183801	6	73811	75216
DDB0183802	6	75269	79282
DDB0183803	6	79639	80942
DDB0183804	6	81158	82564
DDB0183805	6	83543	87539
DDB0183806	6	88456	91988
DDB0183807	6	92208	93842
DDB0191585	6	93949	94113
DDB0183809	6	94810	98357
DDB0183810	6	99764	101662
DDB0183811	6	101860	103048
DDB0183812	6	103289	106818
DDB0183813	6	107860	113357
DDB0183814	6	113613	114755
DDB0183815	6	114888	116174
DDB0183816	6	116937	119688
DDB0183817	6	119825	120999
DDB0183818	6	121195	121462
DDB0183819	6	121775	124505
DDB0183820	6	124834	127464
DDB0183821	6	127571	128269
DDB0183822	6	128616	128846
DDB0183823	6	129158	130001
DDB0183824	6	130975	132441
DDB0183825	6	132744	133889
DDB0183826	6	134415	134990
DDB0183827	6	135132	136218
DDB0183828	6	136390	137121
DDB0183829	6	137298	138760
DDB0183830	6	138828	140841
DDB0183831	6	141757	144111
DDB0183832	6	144503	146591
DDB0183833	6	146791	153988
DDB0183834	6	155397	158219
DDB0183835	6	161193	163508
DDB0183836	6	163580	164452
DDB0183837	6	164950	165099
DDB0183838	6	167835	169959
DDB0183839	6	170319	173218
DDB0183840	6	174284	177019
DDB0183841	6	178041	180154
DDB0183842	6	181026	181634
DDB0183843	6	181837	183051
DDB0183844	6	183368	183909
DDB0183845	6	184133	184651
DDB0183846	6	185076	185849
DDB0183847	6	186267	187477
DDB0183848	6	187779	189150
DDB0183849	6	189705	192807
DDB0183850	6	193035	194240
DDB0183851	6	198624	200432
DDB0183852	6	200590	201615
DDB0183853	6	202217	204355
DDB0183854	6	204487	205129
DDB0183855	6	206802	214527
DDB0183856	6	215114	224933
DDB0183857	6	225342	225797
DDB0183858	6	227575	229739
DDB0183859	6	230025	231720
DDB0183860	6	232111	232314
DDB0183861	6	232374	232484
DDB0191586	6	236378	239137
DDB0183864	6	240508	247259
DDB0183865	6	247576	249505
DDB0183866	6	250787	251922
DDB0183867	6	253007	255775
DDB0183868	6	255892	256263
DDB0183869	6	256372	258400
DDB0183870	6	258771	259309
DDB0183871	6	260127	260978
DDB0183872	6	261488	274007
DDB0183873	6	274079	274660
DDB0183874	6	275175	275243
DDB0183875	6	275424	276374
DDB0183876	6	276581	279018
DDB0183877	6	279243	279632
DDB0183878	6	279857	280668
DDB0183879	6	281059	282450
DDB0183880	6	282624	283312
DDB0183881	6	283729	286785
DDB0183882	6	287103	287318
DDB0183883	6	287492	287815
DDB0183884	6	289938	292771
DDB0183885	6	292950	293930
DDB0183886	6	294695	295939
DDB0183887	6	296394	298460
DDB0183888	6	298548	300212
DDB0183889	6	300786	302744
DDB0183890	6	303656	305037
DDB0183891	6	305137	309160
DDB0183892	6	309728	311215
DDB0183893	6	311903	313861
DDB0183894	6	314797	319997
DDB0183895	6	320762	321063
DDB0183896	6	321588	323060
DDB0183897	6	323156	323659
DDB0183898	6	324816	326782
DDB0183899	6	327384	330716
DDB0183900	6	331153	333245
DDB0183901	6	334142	336824
DDB0183902	6	338386	339038
DDB0183903	6	339804	341879
DDB0183904	6	341947	342756
DDB0183905	6	344146	356442
DDB0183906	6	356849	359955
DDB0183907	6	360419	364713
DDB0183908	6	365488	367089
DDB0183909	6	367150	368370
DDB0183910	6	370524	374823
DDB0183911	6	377484	378812
DDB0183912	6	379253	381039
DDB0183913	6	381404	382435
DDB0183914	6	382485	383871
DDB0183915	6	384526	385851
DDB0183916	6	388538	392468
DDB0183917	6	392563	396723
DDB0183918	6	397390	398115
DDB0183919	6	398547	403887
DDB0183920	6	404031	405719
DDB0183921	6	406583	408470
DDB0183922	6	408934	409268
DDB0183923	6	409504	411382
DDB0183924	6	412222	413100
DDB0183925	6	413287	414091
DDB0183926	6	414723	416371
DDB0183927	6	417979	419281
DDB0183928	6	419565	424199
DDB0183929	6	424527	425962
DDB0191587	6	426099	430761
DDB0183931	6	430919	431816
DDB0183932	6	431894	432981
DDB0183933	6	433419	434431
DDB0183934	6	435122	435706
DDB0183935	6	436685	437868
DDB0183936	6	438362	440137
DDB0183937	6	441516	441650
DDB0183938	6	441785	442339
DDB0183939	6	442522	443031
DDB0183940	6	443082	443156
DDB0183941	6	443507	450814
DDB0183942	6	451246	452242
DDB0183943	6	453291	453440
DDB0183944	6	453752	459417
DDB0183945	6	460696	463236
DDB0183946	6	463575	468984
DDB0183947	6	469108	473181
DDB0183948	6	474125	474468
DDB0183949	6	474815	476119
DDB0183950	6	477251	479811
DDB0183951	6	479924	481410
DDB0183952	6	482061	482915
DDB0183953	6	483604	485285
DDB0183954	6	485857	487023
DDB0183955	6	487361	488357
DDB0183956	6	488702	489902
DDB0183957	6	491005	496092
DDB0183958	6	496924	497226
DDB0191588	6	498099	499774
DDB0183980	6	499905	501390
DDB0183979	6	501700	503934
DDB0183978	6	504031	504141
DDB0183977	6	504595	505014
DDB0183976	6	505313	506720
DDB0183975	6	507563	509896
DDB0183974	6	510259	511703
DDB0183973	6	512295	512643
DDB0183972	6	512797	513295
DDB0183971	6	513793	515655
DDB0183970	6	516034	518931
DDB0183969	6	519707	524243
DDB0183968	6	525268	528769
DDB0183967	6	529270	530315
DDB0183966	6	531692	533368
DDB0183965	6	534179	534724
DDB0183964	6	535105	536369
DDB0183963	6	536673	536780
DDB0183962	6	536948	537010
DDB0191589	6	537244	544981
DDB0183984	6	546724	554430
DDB0183985	6	556523	556892
DDB0183986	6	557189	558726
DDB0183987	6	559727	561217
DDB0183988	6	561898	565430
DDB0183989	6	565548	566814
DDB0183990	6	567133	568413
DDB0183991	6	568940	571119
DDB0183992	6	571857	572342
DDB0183993	6	572414	573460
DDB0183994	6	574352	575116
DDB0183995	6	575228	575347
DDB0191590	6	576056	577105
DDB0183997	6	577341	578299
DDB0183998	6	578487	580478
DDB0183999	6	580875	582959
DDB0191591	6	583076	584949
DDB0184002	6	585558	586805
DDB0184003	6	588051	588221
DDB0184004	6	588881	590344
DDB0184005	6	591188	593037
DDB0184006	6	593234	594669
DDB0184007	6	595657	596205
DDB0184008	6	596800	599829
DDB0184009	6	600405	601726
DDB0191592	6	601881	605422
DDB0191593	6	605663	605752
DDB0191594	6	606421	606901
DDB0191595	6	607174	607857
DDB0191596	6	608031	610068
DDB0184013	6	610866	611807
DDB0184014	6	612364	614661
DDB0184015	6	614752	617304
DDB0184016	6	617437	617825
DDB0184017	6	618156	618674
DDB0184018	6	620655	623107
DDB0184019	6	625034	629181
DDB0184020	6	629585	637615
DDB0191597	6	638300	639790
DDB0184022	6	640131	641237
DDB0184023	6	641773	642648
DDB0184024	6	643131	645188
DDB0184025	6	645557	649995
DDB0184036	6	654713	659211
DDB0184037	6	659363	659938
DDB0184038	6	660606	663836
DDB0184039	6	664163	665043
DDB0184040	6	665115	666364
DDB0184041	6	666886	667071
DDB0184042	6	667271	667525
DDB0184043	6	667789	667854
DDB0184044	6	667952	668026
DDB0184045	6	668421	670961
DDB0184046	6	671173	671547
DDB0184047	6	672250	673099
DDB0184048	6	673236	674197
DDB0184049	6	674974	679288
DDB0184050	6	680745	681470
DDB0184051	6	681948	683470
DDB0184052	6	684250	685710
DDB0184053	6	686645	688097
DDB0184054	6	688801	689667
DDB0184055	6	690037	690317
DDB0184056	6	690612	691535
DDB0184057	6	691652	692754
DDB0191598	6	693625	693901
DDB0191599	6	694373	696468
DDB0184035	6	697818	698744
DDB0184034	6	699124	700497
DDB0184033	6	701239	703562
DDB0184032	6	703789	705192
DDB0184031	6	705436	705738
DDB0184030	6	706177	707691
DDB0184029	6	708115	709629
DDB0184028	6	711302	712836
DDB0184027	6	713003	715324
DDB0191600	6	717445	719389
DDB0184058	6	722081	722584
DDB0184059	6	722911	724685
DDB0184060	6	724940	725209
DDB0184061	6	725378	728092
DDB0191601	6	728297	728365
DDB0184062	6	729506	731094
DDB0184063	6	731471	732988
DDB0184064	6	733290	734622
DDB0184065	6	735306	738364
DDB0184066	6	738568	738847
DDB0184067	6	739438	742788
DDB0184068	6	743299	745972
DDB0184069	6	748082	751991
DDB0184070	6	752464	754313
DDB0184071	6	754626	755213
DDB0184072	6	755475	756026
DDB0184073	6	756438	757781
DDB0184074	6	759049	760437
DDB0184075	6	761465	762764
DDB0184076	6	763438	766482
DDB0184077	6	766771	769347
DDB0184078	6	770037	772211
DDB0184079	6	772724	774816
DDB0184080	6	776979	780542
DDB0184081	6	781046	789005
DDB0184082	6	790219	791459
DDB0184083	6	791542	792543
DDB0184084	6	793774	795939
DDB0184085	6	796140	797470
DDB0191602	6	798047	801111
DDB0191603	6	801381	804772
DDB0191604	6	805522	807782
DDB0191605	6	808211	809342
DDB0184087	6	811645	812864
DDB0184088	6	812990	814867
DDB0184089	6	816638	817503
DDB0184090	6	817829	818773
DDB0184091	6	819095	820067
DDB0184092	6	820638	822947
DDB0184093	6	823783	824153
DDB0191606	6	824460	826511
DDB0191607	6	828494	829255
DDB0184096	6	829384	830477
DDB0184097	6	831237	832240
DDB0184098	6	833286	835679
DDB0184099	6	836433	836795
DDB0184100	6	837215	838231
DDB0184101	6	839037	839099
DDB0184102	6	839298	840083
DDB0184103	6	841770	844569
DDB0184104	6	844704	845039
DDB0184105	6	845889	846008
DDB0184106	6	846708	847463
DDB0184107	6	848261	850309
DDB0184108	6	850483	856420
DDB0184109	6	857132	860966
DDB0184110	6	861140	861823
DDB0184111	6	862048	862731
DDB0184112	6	863210	864289
DDB0184113	6	865086	867135
DDB0184114	6	867309	867992
DDB0184115	6	868364	871908
DDB0184116	6	872828	874376
DDB0184117	6	876405	879215
DDB0184118	6	879675	884660
DDB0184119	6	885225	885829
DDB0184120	6	886142	887065
DDB0184121	6	887183	890183
DDB0184122	6	890959	892640
DDB0191608	6	892703	895658
DDB0184124	6	896223	896468
DDB0184125	6	897624	898403
DDB0184126	6	898492	899676
DDB0184127	6	901700	903490
DDB0184128	6	904590	908289
DDB0184129	6	908400	908781
DDB0184130	6	909072	909644
DDB0184131	6	909892	911268
DDB0184132	6	912695	917511
DDB0184133	6	917838	919443
DDB0184134	6	920051	920475
DDB0191609	6	920813	924072
DDB0191610	6	925284	928010
DDB0184137	6	928246	930003
DDB0184138	6	931179	933363
DDB0184139	6	934105	935484
DDB0184140	6	935579	937607
DDB0184141	6	938409	939452
DDB0184142	6	939663	941570
DDB0184143	6	942261	944011
DDB0184144	6	946778	948107
DDB0184145	6	948560	949477
DDB0191611	6	949808	950913
DDB0191612	6	951859	955338
DDB0191613	6	956555	959795
DDB0184149	6	960026	963250
DDB0184150	6	965435	968360
DDB0184151	6	970120	972516
DDB0184152	6	975794	980107
DDB0184153	6	980309	982425
DDB0184154	6	983848	985271
DDB0184155	6	986859	992045
DDB0184156	6	992346	993311
DDB0191614	6	993510	997661
DDB0184158	6	998071	1000476
DDB0184159	6	1001675	1004008
DDB0184160	6	1004240	1005397
DDB0184161	6	1005735	1008336
DDB0184162	6	1010578	1012453
DDB0184163	6	1014599	1017355
DDB0184164	6	1017750	1017884
DDB0184165	6	1018102	1018191
DDB0184166	6	1019977	1022686
DDB0184167	6	1022980	1024799
DDB0184168	6	1027164	1028888
DDB0184169	6	1029105	1029918
DDB0184170	6	1031331	1031473
DDB0184171	6	1031681	1032094
DDB0184172	6	1033463	1036344
DDB0184173	6	1036412	1037487
DDB0184174	6	1038410	1043538
DDB0184175	6	1043737	1044737
DDB0184176	6	1045813	1047109
DDB0184177	6	1047326	1048897
DDB0184178	6	1049478	1050290
DDB0184179	6	1050567	1052165
DDB0184180	6	1052483	1053340
DDB0184181	6	1053401	1055827
DDB0184182	6	1057175	1058868
DDB0184183	6	1059275	1069352
DDB0184184	6	1069612	1070549
DDB0184185	6	1073697	1076787
DDB0184186	6	1077065	1080191
DDB0184187	6	1080636	1083452
DDB0184188	6	1084370	1085227
DDB0184189	6	1085277	1088298
DDB0184190	6	1089043	1090364
DDB0184191	6	1093216	1100122
DDB0184192	6	1101140	1102746
DDB0184193	6	1102901	1108959
DDB0184194	6	1109252	1111532
DDB0184195	6	1112506	1113354
DDB0191615	6	1113533	1114037
DDB0184197	6	1114211	1114894
DDB0184198	6	1115912	1116878
DDB0184199	6	1118217	1123698
DDB0191616	6	1124101	1124427
DDB0191617	6	1124617	1126237
DDB0191618	6	1127185	1127901
DDB0184202	6	1128566	1131483
DDB0184203	6	1131617	1135053
DDB0184204	6	1136181	1138619
DDB0184205	6	1140864	1142347
DDB0184206	6	1142510	1143251
DDB0184207	6	1143632	1144687
DDB0184208	6	1145036	1145203
DDB0184209	6	1145854	1146142
DDB0184210	6	1146987	1148112
DDB0184211	6	1148223	1148570
DDB0184212	6	1148808	1149308
DDB0184213	6	1150619	1151334
DDB0184214	6	1152122	1154144
DDB0184215	6	1154368	1154675
DDB0184216	6	1155325	1155831
DDB0184217	6	1157056	1157424
DDB0184218	6	1158089	1159126
DDB0184219	6	1159962	1161657
DDB0184220	6	1162518	1163700
DDB0184221	6	1164055	1165197
DDB0184222	6	1167361	1171170
DDB0184223	6	1171788	1173264
DDB0184224	6	1173402	1173818
DDB0184225	6	1174538	1175839
DDB0184226	6	1177423	1178517
DDB0184227	6	1178710	1179696
DDB0184228	6	1179938	1182427
DDB0184229	6	1182553	1188105
DDB0184230	6	1188521	1190519
